user,label
Train_25913,0
Train_25914,0
Train_25915,0
Train_25916,1
Train_25917,0
Train_25918,0
Train_25919,0
Train_25920,1
Train_25921,0
Train_25922,0
Train_25923,0
Train_25924,1
Train_25925,0
Train_25926,0
Train_25927,0
Train_25928,0
Train_25929,1
Train_25930,1
Train_25931,0
Train_25932,0
Train_25933,1
Train_25934,1
Train_25935,0
Train_25936,1
Train_25937,0
Train_25938,0
Train_25939,0
Train_25940,0
Train_25941,0
Train_25942,0
Train_25943,0
Train_25944,0
Train_25945,0
Train_25946,0
Train_25947,0
Train_25948,0
Train_25949,1
Train_25950,0
Train_25951,0
Train_25952,0
Train_25953,0
Train_25954,1
Train_25955,1
Train_25956,0
Train_25957,0
Train_25958,0
Train_25959,0
Train_25960,0
Train_25961,1
Train_25962,0
Train_25963,0
Train_25964,0
Train_25965,0
Train_25966,0
Train_25967,0
Train_25968,0
Train_25969,0
Train_25970,0
Train_25971,0
Train_25972,1
Train_25973,0
Train_25974,1
Train_25975,0
Train_25976,0
Train_25977,0
Train_25978,0
Train_25979,0
Train_25980,0
Train_25981,0
Train_25982,1
Train_25983,0
Train_25984,1
Train_25985,1
Train_25986,0
Train_25987,0
Train_25988,0
Train_25989,1
Train_25990,0
Train_25991,0
Train_25992,1
Train_25993,0
Train_25994,0
Train_25995,0
Train_25996,0
Train_25997,0
Train_25998,0
Train_25999,0
Train_26000,0
Train_26001,0
Train_26002,0
Train_26003,0
Train_26004,0
Train_26005,0
Train_26006,1
Train_26007,0
Train_26008,0
Train_26009,0
Train_26010,0
Train_26011,1
Train_26012,0
Train_26013,0
Train_26014,0
Train_26015,1
Train_26016,0
Train_26017,0
Train_26018,1
Train_26019,0
Train_26020,0
Train_26021,1
Train_26022,1
Train_26023,0
Train_26024,0
Train_26025,0
Train_26026,1
Train_26027,0
Train_26028,1
Train_26029,1
Train_26030,0
Train_26031,0
Train_26032,0
Train_26033,0
Train_26034,0
Train_26035,0
Train_26036,0
Train_26037,1
Train_26038,0
Train_26039,0
Train_26040,0
Train_26041,0
Train_26042,1
Train_26043,0
Train_26044,0
Train_26045,1
Train_26046,0
Train_26047,1
Train_26048,0
Train_26049,1
Train_26050,0
Train_26051,0
Train_26052,0
Train_26053,0
Train_26054,0
Train_26055,0
Train_26056,0
Train_26057,0
Train_26058,1
Train_26059,0
Train_26060,0
Train_26061,0
Train_26062,1
Train_26063,0
Train_26064,0
Train_26065,1
Train_26066,0
Train_26067,0
Train_26068,1
Train_26069,1
Train_26070,0
Train_26071,1
Train_26072,0
Train_26073,0
Train_26074,0
Train_26075,0
Train_26076,0
Train_26077,0
Train_26078,0
Train_26079,1
Train_26080,1
Train_26081,1
Train_26082,0
Train_26083,0
Train_26084,0
Train_26085,0
Train_26086,0
Train_26087,0
Train_26088,0
Train_26089,0
Train_26090,0
Train_26091,1
Train_26092,0
Train_26093,0
Train_26094,1
Train_26095,0
Train_26096,0
Train_26097,0
Train_26098,0
Train_26099,0
Train_26100,0
Train_26101,1
Train_26102,1
Train_26103,1
Train_26104,0
Train_26105,0
Train_26106,1
Train_26107,0
Train_26108,0
Train_26109,1
Train_26110,0
Train_26111,0
Train_26112,0
Train_26113,0
Train_26114,1
Train_26115,0
Train_26116,1
Train_26117,0
Train_26118,1
Train_26119,0
Train_26120,0
Train_26121,0
Train_26122,1
Train_26123,1
Train_26124,0
Train_26125,1
Train_26126,1
Train_26127,0
Train_26128,0
Train_26129,0
Train_26130,0
Train_26131,1
Train_26132,1
Train_26133,0
Train_26134,1
Train_26135,0
Train_26136,1
Train_26137,0
Train_26138,0
Train_26139,0
Train_26140,1
Train_26141,0
Train_26142,0
Train_26143,0
Train_26144,0
Train_26145,1
Train_26146,0
Train_26147,0
Train_26148,0
Train_26149,0
Train_26150,0
Train_26151,0
Train_26152,0
Train_26153,0
Train_26154,0
Train_26155,0
Train_26156,0
Train_26157,0
Train_26158,0
Train_26159,1
Train_26160,0
Train_26161,0
Train_26162,0
Train_26163,1
Train_26164,0
Train_26165,1
Train_26166,1
Train_26167,0
Train_26168,1
Train_26169,0
Train_26170,0
Train_26171,1
Train_26172,1
Train_26173,0
Train_26174,0
Train_26175,0
Train_26176,0
Train_26177,0
Train_26178,0
Train_26179,0
Train_26180,0
Train_26181,0
Train_26182,0
Train_26183,0
Train_26184,0
Train_26185,0
Train_26186,0
Train_26187,0
Train_26188,1
Train_26189,0
Train_26190,1
Train_26191,0
Train_26192,0
Train_26193,0
Train_26194,0
Train_26195,0
Train_26196,0
Train_26197,0
Train_26198,0
Train_26199,0
Train_26200,1
Train_26201,0
Train_26202,0
Train_26203,0
Train_26204,0
Train_26205,0
Train_26206,0
Train_26207,0
Train_26208,0
Train_26209,0
Train_26210,0
Train_26211,0
Train_26212,0
Train_26213,0
Train_26214,0
Train_26215,1
Train_26216,0
Train_26217,0
Train_26218,0
Train_26219,0
Train_26220,0
Train_26221,1
Train_26222,0
Train_26223,1
Train_26224,0
Train_26225,0
Train_26226,0
Train_26227,0
Train_26228,1
Train_26229,0
Train_26230,1
Train_26231,0
Train_26232,0
Train_26233,1
Train_26234,1
Train_26235,1
Train_26236,0
Train_26237,1
Train_26238,1
Train_26239,0
Train_26240,0
Train_26241,0
Train_26242,0
Train_26243,0
Train_26244,0
Train_26245,1
Train_26246,0
Train_26247,1
Train_26248,1
Train_26249,0
Train_26250,0
Train_26251,1
Train_26252,0
Train_26253,0
Train_26254,0
Train_26255,0
Train_26256,0
Train_26257,0
Train_26258,0
Train_26259,1
Train_26260,0
Train_26261,0
Train_26262,1
Train_26263,0
Train_26264,0
Train_26265,1
Train_26266,0
Train_26267,0
Train_26268,1
Train_26269,0
Train_26270,0
Train_26271,1
Train_26272,1
Train_26273,0
Train_26274,1
Train_26275,1
Train_26276,1
Train_26277,0
Train_26278,1
Train_26279,1
Train_26280,0
Train_26281,1
Train_26282,1
Train_26283,0
Train_26284,1
Train_26285,1
Train_26286,0
Train_26287,0
Train_26288,0
Train_26289,0
Train_26290,0
Train_26291,0
Train_26292,0
Train_26293,1
Train_26294,0
Train_26295,0
Train_26296,0
Train_26297,0
Train_26298,0
Train_26299,1
Train_26300,0
Train_26301,1
Train_26302,0
Train_26303,0
Train_26304,0
Train_26305,0
Train_26306,1
Train_26307,0
Train_26308,1
Train_26309,1
Train_26310,0
Train_26311,0
Train_26312,1
Train_26313,0
Train_26314,0
Train_26315,1
Train_26316,0
Train_26317,0
Train_26318,0
Train_26319,0
Train_26320,0
Train_26321,0
Train_26322,1
Train_26323,0
Train_26324,0
Train_26325,1
Train_26326,1
Train_26327,0
Train_26328,0
Train_26329,0
Train_26330,0
Train_26331,0
Train_26332,1
Train_26333,0
Train_26334,0
Train_26335,0
Train_26336,0
Train_26337,0
Train_26338,0
Train_26339,0
Train_26340,0
Train_26341,0
Train_26342,0
Train_26343,0
Train_26344,0
Train_26345,0
Train_26346,0
Train_26347,0
Train_26348,0
Train_26349,0
Train_26350,0
Train_26351,0
Train_26352,1
Train_26353,1
Train_26354,0
Train_26355,0
Train_26356,0
Train_26357,0
Train_26358,0
Train_26359,0
Train_26360,0
Train_26361,0
Train_26362,0
Train_26363,0
Train_26364,1
Train_26365,1
Train_26366,0
Train_26367,1
Train_26368,0
Train_26369,0
Train_26370,1
Train_26371,1
Train_26372,1
Train_26373,0
Train_26374,0
Train_26375,0
Train_26376,0
Train_26377,0
Train_26378,0
Train_26379,1
Train_26380,1
Train_26381,0
Train_26382,0
Train_26383,0
Train_26384,0
Train_26385,0
Train_26386,0
Train_26387,0
Train_26388,0
Train_26389,1
Train_26390,1
Train_26391,0
Train_26392,1
Train_26393,0
Train_26394,1
Train_26395,0
Train_26396,0
Train_26397,0
Train_26398,0
Train_26399,0
Train_26400,0
Train_26401,0
Train_26402,0
Train_26403,0
Train_26404,0
Train_26405,0
Train_26406,0
Train_26407,0
Train_26408,0
Train_26409,0
Train_26410,1
Train_26411,1
Train_26412,0
Train_26413,0
Train_26414,1
Train_26415,1
Train_26416,1
Train_26417,0
Train_26418,0
Train_26419,0
Train_26420,0
Train_26421,1
Train_26422,0
Train_26423,0
Train_26424,1
Train_26425,0
Train_26426,1
Train_26427,0
Train_26428,0
Train_26429,0
Train_26430,0
Train_26431,0
Train_26432,0
Train_26433,0
Train_26434,0
Train_26435,0
Train_26436,0
Train_26437,0
Train_26438,0
Train_26439,0
Train_26440,0
Train_26441,0
Train_26442,0
Train_26443,0
Train_26444,0
Train_26445,0
Train_26446,0
Train_26447,1
Train_26448,0
Train_26449,0
Train_26450,0
Train_26451,0
Train_26452,0
Train_26453,1
Train_26454,0
Train_26455,0
Train_26456,1
Train_26457,0
Train_26458,0
Train_26459,1
Train_26460,1
Train_26461,1
Train_26462,0
Train_26463,0
Train_26464,0
Train_26465,0
Train_26466,0
Train_26467,0
Train_26468,0
Train_26469,0
Train_26470,0
Train_26471,1
Train_26472,0
Train_26473,0
Train_26474,0
Train_26475,1
Train_26476,1
Train_26477,1
Train_26478,0
Train_26479,0
Train_26480,0
Train_26481,0
Train_26482,0
Train_26483,0
Train_26484,0
Train_26485,0
Train_26486,0
Train_26487,0
Train_26488,0
Train_26489,0
Train_26490,0
Train_26491,0
Train_26492,0
Train_26493,0
Train_26494,0
Train_26495,0
Train_26496,0
Train_26497,1
Train_26498,0
Train_26499,0
Train_26500,0
Train_26501,0
Train_26502,0
Train_26503,0
Train_26504,1
Train_26505,0
Train_26506,0
Train_26507,0
Train_26508,0
Train_26509,0
Train_26510,1
Train_26511,0
Train_26512,0
Train_26513,0
Train_26514,0
Train_26515,0
Train_26516,0
Train_26517,0
Train_26518,0
Train_26519,0
Train_26520,1
Train_26521,0
Train_26522,0
Train_26523,0
Train_26524,1
Train_26525,0
Train_26526,1
Train_26527,1
Train_26528,1
Train_26529,0
Train_26530,0
Train_26531,0
Train_26532,1
Train_26533,0
Train_26534,0
Train_26535,1
Train_26536,1
Train_26537,0
Train_26538,0
Train_26539,1
Train_26540,1
Train_26541,0
Train_26542,0
Train_26543,0
Train_26544,0
Train_26545,0
Train_26546,0
Train_26547,1
Train_26548,0
Train_26549,0
Train_26550,1
Train_26551,0
Train_26552,0
Train_26553,0
Train_26554,0
Train_26555,0
Train_26556,0
Train_26557,0
Train_26558,0
Train_26559,0
Train_26560,0
Train_26561,0
Train_26562,0
Train_26563,0
Train_26564,1
Train_26565,0
Train_26566,0
Train_26567,0
Train_26568,0
Train_26569,1
Train_26570,0
Train_26571,0
Train_26572,0
Train_26573,0
Train_26574,0
Train_26575,1
Train_26576,0
Train_26577,0
Train_26578,1
Train_26579,0
Train_26580,0
Train_26581,0
Train_26582,0
Train_26583,0
Train_26584,0
Train_26585,0
Train_26586,1
Train_26587,0
Train_26588,0
Train_26589,0
Train_26590,0
Train_26591,1
Train_26592,1
Train_26593,0
Train_26594,1
Train_26595,0
Train_26596,0
Train_26597,0
Train_26598,0
Train_26599,1
Train_26600,1
Train_26601,0
Train_26602,0
Train_26603,1
Train_26604,0
Train_26605,0
Train_26606,0
Train_26607,1
Train_26608,1
Train_26609,1
Train_26610,0
Train_26611,0
Train_26612,0
Train_26613,0
Train_26614,0
Train_26615,1
Train_26616,0
Train_26617,0
Train_26618,0
Train_26619,0
Train_26620,0
Train_26621,0
Train_26622,1
Train_26623,1
Train_26624,0
Train_26625,0
Train_26626,0
Train_26627,0
Train_26628,0
Train_26629,0
Train_26630,0
Train_26631,0
Train_26632,0
Train_26633,0
Train_26634,0
Train_26635,0
Train_26636,0
Train_26637,0
Train_26638,0
Train_26639,0
Train_26640,1
Train_26641,0
Train_26642,0
Train_26643,0
Train_26644,0
Train_26645,0
Train_26646,0
Train_26647,1
Train_26648,0
Train_26649,0
Train_26650,0
Train_26651,1
Train_26652,1
Train_26653,0
Train_26654,0
Train_26655,0
Train_26656,0
Train_26657,1
Train_26658,0
Train_26659,0
Train_26660,0
Train_26661,0
Train_26662,0
Train_26663,1
Train_26664,0
Train_26665,0
Train_26666,0
Train_26667,0
Train_26668,0
Train_26669,1
Train_26670,0
Train_26671,0
Train_26672,0
Train_26673,1
Train_26674,1
Train_26675,1
Train_26676,0
Train_26677,0
Train_26678,0
Train_26679,0
Train_26680,0
Train_26681,0
Train_26682,1
Train_26683,1
Train_26684,0
Train_26685,0
Train_26686,0
Train_26687,0
Train_26688,1
Train_26689,0
Train_26690,0
Train_26691,0
Train_26692,0
Train_26693,0
Train_26694,0
Train_26695,0
Train_26696,0
Train_26697,1
Train_26698,0
Train_26699,0
Train_26700,0
Train_26701,0
Train_26702,0
Train_26703,0
Train_26704,1
Train_26705,1
Train_26706,0
Train_26707,0
Train_26708,0
Train_26709,0
Train_26710,0
Train_26711,0
Train_26712,0
Train_26713,1
Train_26714,0
Train_26715,1
Train_26716,0
Train_26717,1
Train_26718,0
Train_26719,0
Train_26720,0
Train_26721,0
Train_26722,0
Train_26723,0
Train_26724,0
Train_26725,0
Train_26726,0
Train_26727,0
Train_26728,0
Train_26729,0
Train_26730,1
Train_26731,0
Train_26732,0
Train_26733,0
Train_26734,0
Train_26735,0
Train_26736,0
Train_26737,0
Train_26738,0
Train_26739,0
Train_26740,1
Train_26741,0
Train_26742,0
Train_26743,0
Train_26744,0
Train_26745,0
Train_26746,0
Train_26747,0
Train_26748,1
Train_26749,0
Train_26750,1
Train_26751,1
Train_26752,0
Train_26753,0
Train_26754,0
Train_26755,1
Train_26756,1
Train_26757,1
Train_26758,0
Train_26759,1
Train_26760,1
Train_26761,0
Train_26762,1
Train_26763,0
Train_26764,0
Train_26765,0
Train_26766,0
Train_26767,0
Train_26768,0
Train_26769,1
Train_26770,0
Train_26771,0
Train_26772,0
Train_26773,0
Train_26774,0
Train_26775,0
Train_26776,0
Train_26777,1
Train_26778,0
Train_26779,0
Train_26780,1
Train_26781,0
Train_26782,0
Train_26783,0
Train_26784,0
Train_26785,0
Train_26786,0
Train_26787,0
Train_26788,0
Train_26789,0
Train_26790,1
Train_26791,0
Train_26792,1
Train_26793,0
Train_26794,1
Train_26795,0
Train_26796,1
Train_26797,1
Train_26798,0
Train_26799,1
Train_26800,0
Train_26801,0
Train_26802,0
Train_26803,1
Train_26804,0
Train_26805,0
Train_26806,1
Train_26807,0
Train_26808,0
Train_26809,0
Train_26810,1
Train_26811,0
Train_26812,0
Train_26813,0
Train_26814,0
Train_26815,0
Train_26816,0
Train_26817,0
Train_26818,0
Train_26819,0
Train_26820,0
Train_26821,0
Train_26822,0
Train_26823,0
Train_26824,0
Train_26825,0
Train_26826,0
Train_26827,0
Train_26828,0
Train_26829,0
Train_26830,0
Train_26831,0
Train_26832,0
Train_26833,0
Train_26834,0
Train_26835,1
Train_26836,0
Train_26837,0
Train_26838,1
Train_26839,0
Train_26840,0
Train_26841,0
Train_26842,0
Train_26843,0
Train_26844,1
Train_26845,0
Train_26846,0
Train_26847,1
Train_26848,1
Train_26849,1
Train_26850,1
Train_26851,0
Train_26852,0
Train_26853,0
Train_26854,0
Train_26855,0
Train_26856,0
Train_26857,0
Train_26858,0
Train_26859,1
Train_26860,0
Train_26861,0
Train_26862,0
Train_26863,0
Train_26864,0
Train_26865,1
Train_26866,0
Train_26867,0
Train_26868,0
Train_26869,0
Train_26870,0
Train_26871,0
Train_26872,0
Train_26873,0
Train_26874,0
Train_26875,0
Train_26876,0
Train_26877,0
Train_26878,0
Train_26879,0
Train_26880,0
Train_26881,0
Train_26882,0
Train_26883,0
Train_26884,0
Train_26885,0
Train_26886,0
Train_26887,0
Train_26888,0
Train_26889,0
Train_26890,1
Train_26891,0
Train_26892,0
Train_26893,1
Train_26894,0
Train_26895,1
Train_26896,0
Train_26897,0
Train_26898,0
Train_26899,0
Train_26900,0
Train_26901,0
Train_26902,0
Train_26903,0
Train_26904,0
Train_26905,1
Train_26906,0
Train_26907,0
Train_26908,0
Train_26909,0
Train_26910,0
Train_26911,0
Train_26912,0
Train_26913,0
Train_26914,1
Train_26915,0
Train_26916,0
Train_26917,0
Train_26918,1
Train_26919,1
Train_26920,0
Train_26921,0
Train_26922,1
Train_26923,1
Train_26924,0
Train_26925,1
Train_26926,0
Train_26927,0
Train_26928,0
Train_26929,0
Train_26930,0
Train_26931,1
Train_26932,0
Train_26933,0
Train_26934,1
Train_26935,0
Train_26936,0
Train_26937,0
Train_26938,0
Train_26939,0
Train_26940,0
Train_26941,0
Train_26942,0
Train_26943,1
Train_26944,1
Train_26945,0
Train_26946,0
Train_26947,0
Train_26948,0
Train_26949,1
Train_26950,0
Train_26951,0
Train_26952,0
Train_26953,0
Train_26954,0
Train_26955,0
Train_26956,0
Train_26957,0
Train_26958,0
Train_26959,0
Train_26960,1
Train_26961,0
Train_26962,0
Train_26963,0
Train_26964,1
Train_26965,1
Train_26966,0
Train_26967,1
Train_26968,0
Train_26969,0
Train_26970,1
Train_26971,0
Train_26972,0
Train_26973,0
Train_26974,1
Train_26975,0
Train_26976,1
Train_26977,0
Train_26978,1
Train_26979,0
Train_26980,1
Train_26981,0
Train_26982,0
Train_26983,0
Train_26984,0
Train_26985,0
Train_26986,0
Train_26987,0
Train_26988,0
Train_26989,0
Train_26990,0
Train_26991,0
Train_26992,0
Train_26993,0
Train_26994,0
Train_26995,0
Train_26996,1
Train_26997,1
Train_26998,0
Train_26999,1
Train_27000,0
Train_27001,1
Train_27002,1
Train_27003,0
Train_27004,0
Train_27005,0
Train_27006,0
Train_27007,1
Train_27008,0
Train_27009,1
Train_27010,1
Train_27011,1
Train_27012,0
Train_27013,0
Train_27014,0
Train_27015,1
Train_27016,1
Train_27017,0
Train_27018,0
Train_27019,1
Train_27020,0
Train_27021,0
Train_27022,0
Train_27023,1
Train_27024,0
Train_27025,0
Train_27026,1
Train_27027,0
Train_27028,0
Train_27029,0
Train_27030,0
Train_27031,0
Train_27032,1
Train_27033,0
Train_27034,1
Train_27035,0
Train_27036,0
Train_27037,0
Train_27038,0
Train_27039,1
Train_27040,0
Train_27041,0
Train_27042,0
Train_27043,0
Train_27044,0
Train_27045,0
Train_27046,0
Train_27047,0
Train_27048,1
Train_27049,1
Train_27050,0
Train_27051,1
Train_27052,0
Train_27053,1
Train_27054,0
Train_27055,0
Train_27056,0
Train_27057,0
Train_27058,1
Train_27059,0
Train_27060,1
Train_27061,0
Train_27062,1
Train_27063,0
Train_27064,0
Train_27065,0
Train_27066,0
Train_27067,0
Train_27068,0
Train_27069,1
Train_27070,0
Train_27071,0
Train_27072,0
Train_27073,0
Train_27074,0
Train_27075,1
Train_27076,0
Train_27077,0
Train_27078,0
Train_27079,0
Train_27080,0
Train_27081,0
Train_27082,0
Train_27083,0
Train_27084,0
Train_27085,0
Train_27086,0
Train_27087,0
Train_27088,0
Train_27089,0
Train_27090,0
Train_27091,0
Train_27092,0
Train_27093,0
Train_27094,0
Train_27095,0
Train_27096,0
Train_27097,0
Train_27098,0
Train_27099,1
Train_27100,0
Train_27101,0
Train_27102,0
Train_27103,0
Train_27104,0
Train_27105,1
Train_27106,0
Train_27107,0
Train_27108,0
Train_27109,0
Train_27110,0
Train_27111,1
Train_27112,0
Train_27113,0
Train_27114,0
Train_27115,0
Train_27116,1
Train_27117,0
Train_27118,0
Train_27119,1
Train_27120,1
Train_27121,0
Train_27122,0
Train_27123,0
Train_27124,1
Train_27125,0
Train_27126,0
Train_27127,0
Train_27128,0
Train_27129,1
Train_27130,0
Train_27131,0
Train_27132,0
Train_27133,0
Train_27134,1
Train_27135,0
Train_27136,1
Train_27137,0
Train_27138,0
Train_27139,0
Train_27140,1
Train_27141,1
Train_27142,0
Train_27143,0
Train_27144,0
Train_27145,0
Train_27146,1
Train_27147,0
Train_27148,0
Train_27149,0
Train_27150,1
Train_27151,0
Train_27152,0
Train_27153,0
Train_27154,0
Train_27155,0
Train_27156,0
Train_27157,1
Train_27158,0
Train_27159,0
Train_27160,1
Train_27161,0
Train_27162,1
Train_27163,0
Train_27164,1
Train_27165,1
Train_27166,0
Train_27167,0
Train_27168,0
Train_27169,0
Train_27170,1
Train_27171,0
Train_27172,0
Train_27173,1
Train_27174,0
Train_27175,0
Train_27176,0
Train_27177,0
Train_27178,1
Train_27179,0
Train_27180,0
Train_27181,1
Train_27182,1
Train_27183,1
Train_27184,0
Train_27185,0
Train_27186,0
Train_27187,0
Train_27188,0
Train_27189,1
Train_27190,0
Train_27191,0
Train_27192,0
Train_27193,0
Train_27194,0
Train_27195,1
Train_27196,0
Train_27197,0
Train_27198,1
Train_27199,0
Train_27200,0
Train_27201,1
Train_27202,0
Train_27203,0
Train_27204,0
Train_27205,0
Train_27206,0
Train_27207,0
Train_27208,0
Train_27209,1
Train_27210,0
Train_27211,0
Train_27212,1
Train_27213,1
Train_27214,0
Train_27215,1
Train_27216,0
Train_27217,0
Train_27218,0
Train_27219,1
Train_27220,0
Train_27221,0
Train_27222,0
Train_27223,0
Train_27224,0
Train_27225,1
Train_27226,0
Train_27227,1
Train_27228,0
Train_27229,0
Train_27230,0
Train_27231,0
Train_27232,0
Train_27233,0
Train_27234,0
Train_27235,1
Train_27236,0
Train_27237,0
Train_27238,0
Train_27239,1
Train_27240,0
Train_27241,0
Train_27242,0
Train_27243,0
Train_27244,0
Train_27245,1
Train_27246,0
Train_27247,0
Train_27248,0
Train_27249,0
Train_27250,0
Train_27251,0
Train_27252,1
Train_27253,0
Train_27254,1
Train_27255,1
Train_27256,0
Train_27257,0
Train_27258,1
Train_27259,0
Train_27260,0
Train_27261,0
Train_27262,1
Train_27263,1
Train_27264,0
Train_27265,0
Train_27266,1
Train_27267,0
Train_27268,0
Train_27269,0
Train_27270,1
Train_27271,0
Train_27272,0
Train_27273,1
Train_27274,0
Train_27275,0
Train_27276,1
Train_27277,0
Train_27278,0
Train_27279,1
Train_27280,0
Train_27281,0
Train_27282,0
Train_27283,0
Train_27284,0
Train_27285,0
Train_27286,0
Train_27287,1
Train_27288,0
Train_27289,0
Train_27290,0
Train_27291,0
Train_27292,0
Train_27293,1
Train_27294,0
Train_27295,0
Train_27296,0
Train_27297,0
Train_27298,1
Train_27299,0
Train_27300,0
Train_27301,0
Train_27302,1
Train_27303,0
Train_27304,0
Train_27305,0
Train_27306,0
Train_27307,0
Train_27308,1
Train_27309,0
Train_27310,1
Train_27311,0
Train_27312,1
Train_27313,0
Train_27314,0
Train_27315,1
Train_27316,0
Train_27317,0
Train_27318,0
Train_27319,0
Train_27320,0
Train_27321,0
Train_27322,0
Train_27323,0
Train_27324,1
Train_27325,0
Train_27326,1
Train_27327,0
Train_27328,0
Train_27329,0
Train_27330,0
Train_27331,1
Train_27332,0
Train_27333,0
Train_27334,0
Train_27335,0
Train_27336,0
Train_27337,0
Train_27338,0
Train_27339,1
Train_27340,0
Train_27341,0
Train_27342,0
Train_27343,0
Train_27344,0
Train_27345,0
Train_27346,0
Train_27347,0
Train_27348,1
Train_27349,0
Train_27350,0
Train_27351,0
Train_27352,1
Train_27353,0
Train_27354,1
Train_27355,1
Train_27356,1
Train_27357,0
Train_27358,0
Train_27359,0
Train_27360,0
Train_27361,0
Train_27362,0
Train_27363,0
Train_27364,0
Train_27365,0
Train_27366,0
Train_27367,0
Train_27368,0
Train_27369,0
Train_27370,0
Train_27371,1
Train_27372,0
Train_27373,0
Train_27374,0
Train_27375,1
Train_27376,0
Train_27377,0
Train_27378,1
